user_key,created,gender
183041,'2017-08-03 18:40:11.371',M
183056,'2017-08-03 19:09:43.489',F
183086,'2017-08-03 19:38:07.804',
183101,'2017-08-03 19:54:05.883',F
183116,'2017-08-03 20:01:02.443',M
183131,'2017-08-03 20:01:04.123',M
183161,'2017-08-03 20:19:59.663',M
183176,'2017-08-03 20:50:44.248',
183206,'2017-08-03 21:12:43.089',F
183221,'2017-08-03 21:55:39.379',M
183235,'2017-08-03 22:13:51.947',M
183250,'2017-08-03 22:18:08.307',M
183263,'2017-08-03 23:23:12.108',
183278,'2017-08-03 23:57:44.868',B
183292,'2017-08-04 00:17:14.161',
183306,'2017-08-04 01:06:34.589',M
183320,'2017-08-04 01:19:29.274',
183350,'2017-08-04 01:46:16.449',
183364,'2017-08-04 02:20:52.962',F
183378,'2017-08-04 07:09:31.327',
183393,'2017-08-04 09:50:12.120',M
183407,'2017-08-04 11:33:15.631',
183421,'2017-08-04 11:38:17.238',F
183435,'2017-08-04 11:46:48.307',F
183450,'2017-08-04 12:02:27.804',M
183465,'2017-08-04 12:55:49.478',F
183479,'2017-08-04 13:16:51.537',
183493,'2017-08-04 13:21:59.507',M
183507,'2017-08-04 13:27:31.706',M
183522,'2017-08-04 13:46:34.684',
183552,'2017-08-04 14:14:34.588',
183567,'2017-08-04 14:22:46.254',M
183582,'2017-08-04 14:26:27.396',M
183597,'2017-08-04 14:43:47.262',F
183612,'2017-08-04 15:12:51.963',M
183627,'2017-08-04 15:38:43.939',F
183642,'2017-08-04 15:46:03.023',
183657,'2017-08-04 15:51:10.776',M
183672,'2017-08-04 15:58:54.191',F
183687,'2017-08-04 16:01:28.026',
183702,'2017-08-04 16:03:33.958',F
183717,'2017-08-04 17:11:00.364',M
183732,'2017-08-04 17:12:12.398',F
183747,'2017-08-04 18:08:31.383',
183762,'2017-08-04 18:59:01.408',F
183777,'2017-08-04 19:25:25.517',
183792,'2017-08-04 19:34:41.161',M
183806,'2017-08-04 22:36:26.250',
183820,'2017-08-04 23:12:09.475',M
183850,'2017-08-04 23:33:01.872',
183864,'2017-08-04 23:33:36.893',F
183876,'2017-08-05 01:20:14.141',M
183902,'2017-08-05 03:11:43.016',M
183916,'2017-08-05 09:25:01.954',M
183930,'2017-08-05 12:20:37.433',F
183958,'2017-08-05 12:23:48.968',M
183972,'2017-08-05 12:28:54.587',F
183986,'2017-08-05 12:50:21.802',F
184001,'2017-08-05 13:23:28.055',
184016,'2017-08-05 13:24:14.708',M
184031,'2017-08-05 13:57:04.374',
184046,'2017-08-05 14:19:21.764',F
184061,'2017-08-05 14:28:58.997',M
184076,'2017-08-05 14:43:50.975',
184091,'2017-08-05 15:35:18.883',F
184106,'2017-08-05 15:39:57.238',F
184120,'2017-08-05 16:02:41.998',F
184134,'2017-08-05 16:20:33.715',M
184148,'2017-08-05 17:24:00.612',F
184163,'2017-08-05 18:20:37.836',
184177,'2017-08-05 19:41:20.423',F
184192,'2017-08-05 22:20:09.447',M
184206,'2017-08-06 00:26:58.524',
184220,'2017-08-06 05:46:21.858',
184234,'2017-08-06 10:45:19.951',
184248,'2017-08-06 11:14:54.668',B
184263,'2017-08-06 11:43:38.679',F
184278,'2017-08-06 12:12:45.380',M
184293,'2017-08-06 12:25:46.214',F
184308,'2017-08-06 14:43:41.708',M
184323,'2017-08-06 14:50:52.060',
184336,'2017-08-06 14:54:44.044',M
184351,'2017-08-06 14:58:42.525',F
184366,'2017-08-06 18:48:19.633',M
184381,'2017-08-06 20:45:37.471',
184396,'2017-08-06 22:33:29.504',
184411,'2017-08-06 23:19:26.835',F
184426,'2017-08-06 23:58:11.520',B
184441,'2017-08-07 01:14:07.250',M
184456,'2017-08-07 08:44:30.042',M
184471,'2017-08-07 10:11:43.402',F
184486,'2017-08-07 10:19:12.691',M
184501,'2017-08-07 12:46:31.651',F
184530,'2017-08-07 13:33:06.780',
184544,'2017-08-07 14:23:32.835',F
184559,'2017-08-07 15:57:34.974',
184574,'2017-08-07 16:03:30.931',
184589,'2017-08-07 16:32:46.363',F
184619,'2017-08-07 17:18:55.703',F
184633,'2017-08-07 18:38:19.711',B
184648,'2017-08-07 19:53:34.745',M
184663,'2017-08-07 20:40:18.781',F
184692,'2017-08-07 21:34:10.100',M
184706,'2017-08-07 21:36:41.914',M
184721,'2017-08-07 22:24:32.171',M
184736,'2017-08-07 22:32:41.802',F
184751,'2017-08-07 23:07:38.055',F
184765,'2017-08-07 23:21:02.796',M
184780,'2017-08-07 23:27:53.254',M
184795,'2017-08-07 23:32:48.332',F
184825,'2017-08-08 01:58:54.110',M
184840,'2017-08-08 03:35:30.822',
184854,'2017-08-08 06:14:50.843',M
184868,'2017-08-08 10:09:32.153',F
184883,'2017-08-08 10:41:16.061',
184913,'2017-08-08 10:47:19.140',M
184928,'2017-08-08 11:08:28.048',M
184943,'2017-08-08 11:31:56.784',M
184958,'2017-08-08 11:42:27.616',F
184972,'2017-08-08 11:46:40.553',
184987,'2017-08-08 12:42:02.142',M
185001,'2017-08-08 12:51:43.497',F
185043,'2017-08-08 13:00:12.968',
185058,'2017-08-08 13:02:23.382',
185073,'2017-08-08 13:07:37.250',M
185088,'2017-08-08 13:11:13.208',
185103,'2017-08-08 13:25:16.063',F
185118,'2017-08-08 13:34:56.901',
185133,'2017-08-08 14:16:29.611',
185148,'2017-08-08 14:28:11.192',
185162,'2017-08-08 14:37:58.996',M
185177,'2017-08-08 14:44:25.719',M
185192,'2017-08-08 14:59:34.448',M
185207,'2017-08-08 15:07:35.760',F
185222,'2017-08-08 15:23:38.315',
185237,'2017-08-08 18:03:41.392',F
185252,'2017-08-08 18:07:18.085',F
185267,'2017-08-08 18:18:40.345',F
185282,'2017-08-08 18:19:34.690',F
185297,'2017-08-08 18:55:51.240',F
185312,'2017-08-08 19:35:50.358',
185326,'2017-08-08 19:38:24.281',F
185341,'2017-08-08 19:49:06.122',M
185356,'2017-08-08 20:30:55.133',M
185371,'2017-08-08 20:32:54.262',F
185386,'2017-08-08 21:11:37.130',M
185401,'2017-08-08 21:51:15.253',F
185416,'2017-08-08 22:12:53.797',F
185431,'2017-08-08 22:44:18.843',
185446,'2017-08-08 22:57:07.882',
185461,'2017-08-08 23:01:33.593',M
185476,'2017-08-08 23:21:30.880',
185490,'2017-08-08 23:23:18.145',
185503,'2017-08-08 23:24:14.635',B
185517,'2017-08-08 23:56:53.247',F
185532,'2017-08-09 00:18:40.576',B
185547,'2017-08-09 01:27:59.971',M
185562,'2017-08-09 01:35:36.903',F
185576,'2017-08-09 03:27:10.110',
185591,'2017-08-09 04:28:43.474',
185634,'2017-08-09 09:31:45.211',
185647,'2017-08-09 11:21:05.826',M
185661,'2017-08-09 11:21:23.035',M
185691,'2017-08-09 11:32:26.529',
185705,'2017-08-09 11:36:43.672',F
185718,'2017-08-09 12:11:18.479',
185745,'2017-08-09 13:54:07.263',M
185759,'2017-08-09 13:56:36.194',F
185774,'2017-08-09 14:29:25.001',F
185788,'2017-08-09 15:48:12.000',
185802,'2017-08-09 16:33:01.248',M
185816,'2017-08-09 16:57:47.324',
185831,'2017-08-09 17:46:38.199',M
185845,'2017-08-09 17:57:27.007',M
185859,'2017-08-09 18:13:42.722',F
185874,'2017-08-09 18:27:48.638',F
185888,'2017-08-09 19:27:40.112',
185902,'2017-08-09 20:01:34.892',M
185917,'2017-08-09 21:20:09.842',M
185932,'2017-08-09 21:42:24.576',
185947,'2017-08-09 21:56:46.810',M
185962,'2017-08-09 23:03:23.222',M
185977,'2017-08-09 23:10:09.650',B
185992,'2017-08-09 23:58:19.280',F
186007,'2017-08-10 00:53:03.654',F
186022,'2017-08-10 00:56:48.719',
186036,'2017-08-10 01:32:17.066',M
186051,'2017-08-10 01:32:47.606',
186066,'2017-08-10 01:48:51.334',M
186081,'2017-08-10 04:56:41.335',B
186096,'2017-08-10 09:24:34.406',
186111,'2017-08-10 09:30:59.728',F
186126,'2017-08-10 10:22:40.747',M
186140,'2017-08-10 10:39:42.938',M
186154,'2017-08-10 10:57:09.086',B
186169,'2017-08-10 11:17:39.609',M
186184,'2017-08-10 11:17:42.432',M
186199,'2017-08-10 11:18:15.691',
186214,'2017-08-10 11:29:29.570',
186229,'2017-08-10 11:31:54.952',B
186244,'2017-08-10 11:41:03.364',F
186259,'2017-08-10 11:45:42.441',F
186274,'2017-08-10 12:02:34.481',F
186289,'2017-08-10 12:11:01.590',F
186304,'2017-08-10 12:23:18.219',M
186319,'2017-08-10 12:54:41.824',M
186333,'2017-08-10 13:13:03.318',M
186348,'2017-08-10 13:17:36.730',M
186363,'2017-08-10 13:37:31.204',
186378,'2017-08-10 14:17:45.079',M
186392,'2017-08-10 14:36:53.072',M
186407,'2017-08-10 14:38:23.096',
186422,'2017-08-10 14:58:14.775',F
186437,'2017-08-10 15:03:29.043',B
186452,'2017-08-10 15:26:00.243',M
186467,'2017-08-10 15:35:52.717',
186482,'2017-08-10 15:55:42.000',F
186497,'2017-08-10 16:06:07.199',F
186512,'2017-08-10 16:14:18.644',
186542,'2017-08-10 17:29:05.979',F
186557,'2017-08-10 18:04:27.435',F
186572,'2017-08-10 18:09:59.377',F
186587,'2017-08-10 18:40:54.263',M
186602,'2017-08-10 19:05:59.996',
186617,'2017-08-10 20:08:52.557',M
186632,'2017-08-10 20:14:15.742',
186647,'2017-08-10 20:15:26.099',
186662,'2017-08-10 20:23:52.642',
186677,'2017-08-10 21:07:46.500',
186692,'2017-08-10 21:19:21.413',F
186707,'2017-08-10 21:24:56.391',M
186722,'2017-08-10 22:31:23.143',F
186736,'2017-08-10 22:51:09.719',F
186750,'2017-08-10 22:56:45.447',F
186764,'2017-08-10 23:33:14.930',F
186779,'2017-08-10 23:46:45.288',M
186794,'2017-08-11 01:07:24.170',M
186823,'2017-08-11 09:12:20.663',M
186837,'2017-08-11 09:50:53.635',M
186852,'2017-08-11 10:34:46.574',M
186867,'2017-08-11 11:17:06.403',
186882,'2017-08-11 11:26:55.819',F
186896,'2017-08-11 11:35:48.893',
186911,'2017-08-11 14:13:36.773',
186926,'2017-08-11 14:18:14.994',F
186941,'2017-08-11 14:53:10.144',M
186956,'2017-08-11 14:58:48.672',M
186971,'2017-08-11 15:01:53.714',F
186986,'2017-08-11 15:42:53.688',
187001,'2017-08-11 15:47:54.795',M
187016,'2017-08-11 16:14:28.494',
187031,'2017-08-11 16:23:22.211',M
187046,'2017-08-11 17:51:52.099',F
187061,'2017-08-11 18:48:07.745',F
187074,'2017-08-11 19:55:22.649',
187089,'2017-08-11 20:23:59.761',M
187104,'2017-08-11 20:25:11.812',F
187119,'2017-08-11 21:23:02.435',F
187134,'2017-08-11 21:47:45.816',M
187148,'2017-08-11 21:54:55.560',M
187162,'2017-08-11 22:37:11.666',
187191,'2017-08-11 23:22:47.529',F
187206,'2017-08-11 23:25:57.551',F
187221,'2017-08-11 23:42:44.104',M
187236,'2017-08-12 00:11:10.239',F
187250,'2017-08-12 00:21:27.165',F
187265,'2017-08-12 00:49:17.931',
187295,'2017-08-12 01:17:52.190',F
187325,'2017-08-12 01:52:44.263',M
187340,'2017-08-12 03:03:53.564',F
187370,'2017-08-12 10:44:40.445',F
187384,'2017-08-12 10:46:14.380',F
187398,'2017-08-12 11:15:00.379',B
187413,'2017-08-12 11:38:19.492',
187428,'2017-08-12 12:50:30.921',M
187442,'2017-08-12 13:04:22.422',M
187454,'2017-08-12 13:07:41.532',F
187469,'2017-08-12 13:10:13.444',M
187484,'2017-08-12 14:01:35.744',F
187499,'2017-08-12 15:05:41.177',B
187514,'2017-08-12 15:17:04.736',
187529,'2017-08-12 17:43:48.578',
187543,'2017-08-12 19:17:09.861',
187558,'2017-08-12 19:18:28.074',M
187573,'2017-08-12 19:24:58.726',F
187588,'2017-08-12 21:41:53.815',
187603,'2017-08-12 23:17:26.385',F
187618,'2017-08-12 23:19:06.213',M
187632,'2017-08-12 23:20:46.691',F
187647,'2017-08-13 00:30:46.862',
187661,'2017-08-13 00:39:45.747',M
187675,'2017-08-13 02:30:31.921',M
187689,'2017-08-13 05:24:34.919',
187703,'2017-08-13 05:45:48.943',M
187717,'2017-08-13 11:07:34.440',M
187732,'2017-08-13 11:25:13.816',M
187747,'2017-08-13 11:43:59.514',M
187762,'2017-08-13 12:10:54.661',
187777,'2017-08-13 12:25:29.772',
187792,'2017-08-13 12:38:24.735',F
187807,'2017-08-13 12:41:43.270',F
187822,'2017-08-13 14:33:03.393',M
187837,'2017-08-13 15:59:57.430',F
187852,'2017-08-13 16:32:07.092',M
187867,'2017-08-13 17:25:53.103',F
187882,'2017-08-13 19:19:27.497',F
187897,'2017-08-13 19:25:05.975',
187912,'2017-08-13 21:18:35.406',
187927,'2017-08-13 21:40:45.776',M
187941,'2017-08-13 21:57:39.466',
187956,'2017-08-13 23:16:52.523',F
187969,'2017-08-14 00:20:45.133',F
187984,'2017-08-14 01:26:37.034',F
187998,'2017-08-14 09:05:30.878',M
188012,'2017-08-14 09:58:34.214',F
188026,'2017-08-14 10:48:36.979',M
188039,'2017-08-14 10:55:23.696',
188052,'2017-08-14 10:57:44.242',M
188065,'2017-08-14 11:21:15.750',
188077,'2017-08-14 12:47:43.579',F
188090,'2017-08-14 13:34:53.337',M
188103,'2017-08-14 13:59:38.430',M
188116,'2017-08-14 15:26:33.674',M
188129,'2017-08-14 16:29:39.850',F
188142,'2017-08-14 17:15:11.870',M
188155,'2017-08-14 17:26:17.984',M
188168,'2017-08-14 17:57:17.381',F
188180,'2017-08-14 18:17:56.980',B
188193,'2017-08-14 18:33:56.126',M
188217,'2017-08-14 18:44:37.799',
188229,'2017-08-14 19:33:10.164',M
188241,'2017-08-14 19:46:39.852',M
188253,'2017-08-14 19:50:57.393',
188265,'2017-08-14 19:56:21.936',M
188277,'2017-08-14 20:14:26.423',M
188290,'2017-08-14 20:41:24.773',M
188303,'2017-08-14 21:46:00.125',B
188315,'2017-08-14 21:47:28.391',M
188327,'2017-08-14 22:37:43.696',M
188340,'2017-08-14 22:53:10.098',
188353,'2017-08-14 23:09:57.095',B
188366,'2017-08-14 23:15:32.238',B
188379,'2017-08-14 23:16:53.400',M
188392,'2017-08-14 23:39:24.491',F
188405,'2017-08-14 23:41:04.770',
188417,'2017-08-14 23:43:25.139',
188429,'2017-08-14 23:45:22.651',F
188456,'2017-08-14 23:57:01.371',
188470,'2017-08-15 00:14:01.141',M
188484,'2017-08-15 00:26:38.870',M
188498,'2017-08-15 00:27:35.179',
188511,'2017-08-15 00:32:34.993',F
188525,'2017-08-15 01:03:13.872',M
188538,'2017-08-15 02:07:48.593',
188551,'2017-08-15 02:09:57.876',M
188564,'2017-08-15 02:50:18.923',F
188577,'2017-08-15 03:01:22.131',M
188591,'2017-08-15 09:09:23.609',M
188604,'2017-08-15 09:26:26.138',
188628,'2017-08-15 09:57:34.663',
188640,'2017-08-15 10:18:34.086',F
188654,'2017-08-15 10:44:52.560',M
188667,'2017-08-15 11:49:01.658',
188681,'2017-08-15 13:14:39.761',
188694,'2017-08-15 14:06:47.132',M
188706,'2017-08-15 14:32:29.686',M
188719,'2017-08-15 14:39:04.934',M
188733,'2017-08-15 14:41:22.322',
188746,'2017-08-15 14:44:44.442',F
188758,'2017-08-15 14:47:00.553',M
188785,'2017-08-15 15:05:50.062',
188797,'2017-08-15 15:07:22.443',F
188808,'2017-08-15 15:26:05.763',F
188821,'2017-08-15 15:49:12.066',M
188833,'2017-08-15 18:03:36.033',F
188845,'2017-08-15 18:04:26.359',
188857,'2017-08-15 18:21:41.633',M
188870,'2017-08-15 18:23:26.182',M
188883,'2017-08-15 18:25:25.424',M
188896,'2017-08-15 18:29:46.060',
188922,'2017-08-15 19:35:18.327',B
188935,'2017-08-15 19:51:13.895',B
188947,'2017-08-15 20:03:42.383',
188960,'2017-08-15 20:52:19.541',M
188973,'2017-08-15 21:22:58.332',M
188986,'2017-08-15 21:57:34.758',F
188999,'2017-08-15 22:04:05.589',F
189012,'2017-08-15 22:27:32.199',F
189025,'2017-08-15 22:34:19.737',F
189038,'2017-08-15 22:42:17.910',M
189050,'2017-08-15 22:44:09.053',
189076,'2017-08-15 23:51:38.058',F
189088,'2017-08-16 00:09:41.840',F
189101,'2017-08-16 00:26:56.526',
189114,'2017-08-16 01:02:11.524',M
189126,'2017-08-16 01:52:00.245',M
189139,'2017-08-16 02:47:41.442',
189151,'2017-08-16 09:03:01.882',M
189164,'2017-08-16 10:06:24.456',M
189177,'2017-08-16 10:29:26.579',F
189190,'2017-08-16 10:53:50.654',B
189202,'2017-08-16 11:42:08.400',F
189216,'2017-08-16 14:16:33.212',
189230,'2017-08-16 14:57:17.706',F
189244,'2017-08-16 15:19:00.030',F
189258,'2017-08-16 15:27:48.480',F
189285,'2017-08-16 15:41:56.002',M
189299,'2017-08-16 15:52:30.685',M
189313,'2017-08-16 16:12:30.101',
189327,'2017-08-16 16:36:28.612',F
189341,'2017-08-16 16:42:55.984',F
189369,'2017-08-16 16:57:14.853',
189383,'2017-08-16 17:19:06.476',M
189397,'2017-08-16 17:19:31.440',F
189411,'2017-08-16 17:54:18.524',
189425,'2017-08-16 17:55:27.983',F
189439,'2017-08-16 17:55:46.324',F
189452,'2017-08-16 17:57:20.309',
189465,'2017-08-16 19:20:57.742',M
189479,'2017-08-16 19:22:27.766',M
189493,'2017-08-16 19:51:55.387',B
189506,'2017-08-16 20:10:25.097',F
189520,'2017-08-16 20:19:35.755',
189534,'2017-08-16 20:26:27.359',
189562,'2017-08-16 21:17:08.355',F
189576,'2017-08-16 22:50:31.359',M
189590,'2017-08-16 22:56:37.392',
189604,'2017-08-16 23:04:59.346',F
189618,'2017-08-17 00:06:51.681',M
189631,'2017-08-17 00:41:05.026',
189645,'2017-08-17 00:45:12.850',M
189659,'2017-08-17 01:03:00.275',F
189672,'2017-08-17 01:04:46.130',F
189686,'2017-08-17 07:59:34.197',
189700,'2017-08-17 08:40:14.964',F
189714,'2017-08-17 08:52:05.658',M
189728,'2017-08-17 08:57:18.274',
189742,'2017-08-17 09:46:59.078',F
189756,'2017-08-17 10:10:57.440',M
189770,'2017-08-17 10:22:36.393',M
189783,'2017-08-17 10:22:54.134',
189810,'2017-08-17 11:21:03.316',F
189824,'2017-08-17 12:16:26.512',M
189838,'2017-08-17 12:37:13.001',F
189852,'2017-08-17 12:54:55.468',
189866,'2017-08-17 13:09:40.369',M
189880,'2017-08-17 13:24:10.034',M
189908,'2017-08-17 15:09:37.694',M
189922,'2017-08-17 15:21:43.181',M
189936,'2017-08-17 15:47:20.995',F
189949,'2017-08-17 16:04:00.314',M
189962,'2017-08-17 16:07:36.920',M
189976,'2017-08-17 17:19:22.086',M
189988,'2017-08-17 17:41:34.062',M
190001,'2017-08-17 17:45:04.287',F
190015,'2017-08-17 18:12:49.021',F
190029,'2017-08-17 18:13:32.536',M
190043,'2017-08-17 18:19:04.121',F
190057,'2017-08-17 19:55:53.421',M
190069,'2017-08-17 20:14:50.220',M
190082,'2017-08-17 22:23:12.307',F
190095,'2017-08-17 22:29:13.589',F
190108,'2017-08-17 23:12:23.114',F
190122,'2017-08-18 00:24:38.701',
190136,'2017-08-18 00:30:34.880',M
190149,'2017-08-18 00:53:37.804',M
190162,'2017-08-18 01:10:40.262',M
190189,'2017-08-18 02:21:35.887',M
190202,'2017-08-18 02:51:27.333',F
190216,'2017-08-18 09:33:17.595',
190229,'2017-08-18 10:00:01.426',F
190242,'2017-08-18 10:24:40.739',F
190255,'2017-08-18 10:27:12.725',M
190269,'2017-08-18 10:37:26.515',M
190283,'2017-08-18 10:40:50.046',M
190297,'2017-08-18 11:26:12.723',F
190310,'2017-08-18 11:33:48.434',
190324,'2017-08-18 11:42:06.821',
190338,'2017-08-18 11:59:39.058',F
190352,'2017-08-18 12:06:02.254',F
190366,'2017-08-18 12:45:43.167',
190380,'2017-08-18 13:02:32.979',
190394,'2017-08-18 13:13:38.831',
190408,'2017-08-18 13:30:59.581',F
190422,'2017-08-18 13:48:28.238',
190436,'2017-08-18 14:10:05.938',M
190450,'2017-08-18 15:26:36.901',M
190464,'2017-08-18 16:23:41.013',F
190478,'2017-08-18 16:43:57.957',
190492,'2017-08-18 16:53:05.524',
190506,'2017-08-18 17:30:33.054',
190519,'2017-08-18 18:11:56.147',M
190532,'2017-08-18 19:57:11.244',
190545,'2017-08-18 20:17:21.805',M
190559,'2017-08-18 20:36:00.290',M
190573,'2017-08-18 21:26:45.267',
190587,'2017-08-18 21:31:46.113',F
190600,'2017-08-18 21:54:15.603',M
190613,'2017-08-18 22:13:08.874',F
190626,'2017-08-18 22:17:10.483',F
190640,'2017-08-18 22:17:50.996',
190654,'2017-08-18 22:24:21.576',M
190667,'2017-08-18 22:46:51.028',M
190680,'2017-08-18 22:56:54.134',B
190693,'2017-08-18 23:08:00.728',
190705,'2017-08-18 23:20:57.204',
190719,'2017-08-18 23:53:18.724',F
190732,'2017-08-18 23:58:41.890',
190758,'2017-08-19 00:39:30.667',B
190771,'2017-08-19 00:48:25.153',
190785,'2017-08-19 02:23:34.503',
190799,'2017-08-19 10:16:19.578',F
190826,'2017-08-19 12:12:18.480',M
190839,'2017-08-19 13:37:53.926',F
190852,'2017-08-19 14:24:07.135',F
190866,'2017-08-19 15:15:41.331',
190880,'2017-08-19 17:37:26.817',
190893,'2017-08-19 18:16:57.659',
190906,'2017-08-19 18:17:47.682',M
190920,'2017-08-19 18:27:14.602',
190960,'2017-08-19 20:54:53.997',
190974,'2017-08-19 21:42:45.787',M
190987,'2017-08-19 22:58:31.723',
191001,'2017-08-19 23:23:52.367',
191014,'2017-08-20 00:42:06.439',F
191026,'2017-08-20 09:40:44.429',B
191040,'2017-08-20 12:20:37.723',M
191054,'2017-08-20 12:42:58.564',
191068,'2017-08-20 13:38:55.142',
191082,'2017-08-20 13:45:39.702',M
191096,'2017-08-20 14:11:22.077',
191110,'2017-08-20 15:21:29.826',M
191124,'2017-08-20 15:51:57.389',
191138,'2017-08-20 16:08:02.178',
191152,'2017-08-20 18:21:20.931',
191179,'2017-08-20 20:50:58.070',M
191193,'2017-08-20 21:37:29.277',
191207,'2017-08-20 22:30:40.698',M
191221,'2017-08-20 22:42:33.690',M
191235,'2017-08-20 22:54:14.280',
191249,'2017-08-20 22:54:54.572',
191262,'2017-08-20 22:58:39.043',M
191276,'2017-08-20 23:03:02.328',F
191290,'2017-08-20 23:11:21.252',F
191304,'2017-08-20 23:38:34.812',F
191318,'2017-08-20 23:44:18.400',
191332,'2017-08-21 00:02:30.147',M
191346,'2017-08-21 00:48:43.635',
191360,'2017-08-21 01:01:08.071',F
191374,'2017-08-21 01:20:30.308',F
191388,'2017-08-21 01:23:10.085',M
191402,'2017-08-21 01:36:15.670',F
191416,'2017-08-21 02:20:03.872',F
191430,'2017-08-21 05:00:50.762',
191444,'2017-08-21 09:14:51.480',
191458,'2017-08-21 10:26:55.662',M
191471,'2017-08-21 10:28:09.612',F
191485,'2017-08-21 10:58:28.973',
191499,'2017-08-21 11:04:36.256',F
191513,'2017-08-21 11:26:58.842',M
191526,'2017-08-21 11:29:21.076',F
191539,'2017-08-21 12:01:25.915',M
191553,'2017-08-21 12:10:43.475',
191567,'2017-08-21 12:16:25.584',F
191581,'2017-08-21 12:33:33.595',F
191595,'2017-08-21 12:37:53.302',
191609,'2017-08-21 12:45:58.389',F
191623,'2017-08-21 13:03:13.440',M
191637,'2017-08-21 14:01:45.592',F
191649,'2017-08-21 14:04:39.298',
191662,'2017-08-21 14:58:23.789',M
191676,'2017-08-21 15:16:25.455',M
191690,'2017-08-21 16:30:04.761',
191703,'2017-08-21 16:32:15.502',M
191717,'2017-08-21 16:39:12.940',B
191731,'2017-08-21 16:50:09.123',M
191745,'2017-08-21 17:28:59.078',F
191759,'2017-08-21 17:36:40.330',F
191785,'2017-08-21 17:52:50.215',
191798,'2017-08-21 18:01:38.891',F
191812,'2017-08-21 19:08:05.256',M
191826,'2017-08-21 19:24:27.044',M
191840,'2017-08-21 19:29:24.142',
191853,'2017-08-21 19:36:20.607',F
191867,'2017-08-21 20:05:26.216',F
191881,'2017-08-21 20:24:51.080',F
191895,'2017-08-21 20:37:40.436',B
191909,'2017-08-21 20:43:35.646',
191922,'2017-08-21 20:55:33.810',F
191936,'2017-08-21 21:28:30.503',M
191950,'2017-08-21 22:53:31.419',
191964,'2017-08-21 23:57:16.883',F
191977,'2017-08-22 00:00:57.094',F
191990,'2017-08-22 00:02:03.759',F
192004,'2017-08-22 00:07:49.795',F
192018,'2017-08-22 00:17:27.311',F
192032,'2017-08-22 00:41:16.651',M
192046,'2017-08-22 01:08:24.186',F
192060,'2017-08-22 01:20:11.585',M
192074,'2017-08-22 01:24:53.500',
192101,'2017-08-22 10:26:48.488',M
192114,'2017-08-22 10:32:25.041',
192128,'2017-08-22 10:41:41.306',M
192142,'2017-08-22 11:35:50.736',M
192156,'2017-08-22 12:25:00.798',F
192170,'2017-08-22 12:42:14.968',F
192184,'2017-08-22 13:18:24.673',
192197,'2017-08-22 13:21:38.178',
192211,'2017-08-22 13:37:46.363',
192225,'2017-08-22 13:40:51.210',M
192238,'2017-08-22 14:20:11.898',M
192266,'2017-08-22 15:36:57.225',M
192279,'2017-08-22 15:44:46.159',M
192292,'2017-08-22 15:56:40.369',M
192306,'2017-08-22 16:03:04.987',
192320,'2017-08-22 17:19:03.404',F
192348,'2017-08-22 17:55:22.384',M
192362,'2017-08-22 18:02:58.660',F
192376,'2017-08-22 18:46:34.617',
192390,'2017-08-22 19:00:27.297',F
192404,'2017-08-22 19:06:43.778',F
192418,'2017-08-22 19:15:48.588',F
